,Unnamed: 0,check_number,session_start
5310,5310,8040,2021-10-30 15:30:00
5311,5311,9013,2021-10-30 15:30:00
5312,5312,9888,2021-10-30 06:15:00
5313,5313,1386,2021-10-30 22:15:00
5314,5314,555,2021-10-30 08:42:00
5315,5315,9504,2021-10-30 08:42:00
5316,5316,4637,2021-10-30 06:00:00
5317,5317,4328,2021-10-30 06:15:00
5318,5318,5938,2021-10-30 21:00:00
5319,5319,1317,2021-10-30 14:15:00
5320,5320,6613,2021-10-30 22:30:00
5321,5321,9722,2021-10-30 14:00:00
5322,5322,4845,2021-10-30 23:42:00
5323,5323,3658,2021-10-30 15:00:00
5324,5324,7895,2021-10-30 06:15:00
5325,5325,9903,2021-10-30 23:42:00
5326,5326,8891,2021-10-30 22:15:00
5327,5327,3884,2021-10-30 15:34:00
5328,5328,8365,2021-10-30 06:00:00
5329,5329,5494,2021-10-30 14:00:00
5330,5330,8231,2021-10-30 06:00:00
5331,5331,8732,2021-10-30 06:00:00
5332,5332,6708,2021-10-30 15:30:00
5333,5333,4816,2021-10-30 08:42:00
5334,5334,9898,2021-10-30 23:42:00
5335,5335,951,2021-10-30 15:34:00
5336,5336,4680,2021-10-30 06:15:00
5337,5337,9218,2021-10-30 15:00:00
5338,5338,8011,2021-10-30 06:15:00
5339,5339,7342,2021-10-30 14:00:00
5340,5340,6817,2021-10-30 15:34:00
5341,5341,581,2021-10-30 06:00:00
5342,5342,1484,2021-10-30 21:00:00
5343,5343,4704,2021-10-30 14:00:00
5344,5344,65,2021-10-30 15:00:00
5345,5345,6183,2021-10-30 15:00:00
5346,5346,9074,2021-10-30 14:00:00
5347,5347,5061,2021-10-30 06:15:00
5348,5348,2532,2021-10-30 22:15:00
5349,5349,675,2021-10-30 08:42:00
5350,5350,6261,2021-10-30 21:00:00
5351,5351,7204,2021-10-30 07:30:00
5352,5352,1473,2021-10-30 15:30:00
5353,5353,7580,2021-10-30 14:00:00
5354,5354,4754,2021-10-30 14:15:00
5355,5355,9879,2021-10-30 22:30:00
5356,5356,5108,2021-10-30 07:30:00
5357,5357,9972,2021-10-30 15:00:00
5358,5358,1408,2021-10-30 14:15:00
5359,5359,6785,2021-10-30 21:00:00
5360,5360,8875,2021-10-30 21:00:00
5361,5361,6679,2021-10-30 21:00:00
5362,5362,5616,2021-10-30 22:15:00
5363,5363,3947,2021-10-30 22:15:00
5364,5364,4181,2021-10-30 21:00:00
5365,5365,9060,2021-10-30 21:00:00
5366,5366,7777,2021-10-30 06:15:00
5367,5367,413,2021-10-30 14:00:00
5368,5368,1656,2021-10-30 06:00:00
5369,5369,9325,2021-10-30 06:15:00
5370,5370,8610,2021-10-30 22:30:00
5371,5371,4960,2021-10-30 06:00:00
5372,5372,7318,2021-10-30 07:30:00
5373,5373,2549,2021-10-30 15:00:00
5374,5374,8208,2021-10-30 06:15:00
5375,5375,8849,2021-10-30 07:30:00
5376,5376,2600,2021-10-30 23:42:00
5377,5377,7297,2021-10-30 15:00:00
5378,5378,1872,2021-10-30 07:30:00
5379,5379,1209,2021-10-30 14:15:00
5380,5380,5231,2021-10-30 07:00:00
5381,5381,7170,2021-10-30 15:30:00
5382,5382,1633,2021-10-30 07:00:00
5383,5383,8632,2021-10-30 22:30:00
5384,5384,770,2021-10-30 14:00:00
5385,5385,3116,2021-10-30 21:00:00
5386,5386,4111,2021-10-30 21:00:00
5387,5387,5310,2021-10-30 08:42:00
5388,5388,1587,2021-10-30 14:00:00
5389,5389,1387,2021-10-30 07:30:00
5390,5390,1916,2021-10-30 15:34:00
5391,5391,5581,2021-10-30 06:00:00
5392,5392,1096,2021-10-30 23:42:00
5393,5393,5776,2021-10-30 14:00:00
5394,5394,4395,2021-10-30 22:30:00
5395,5395,8225,2021-10-30 22:30:00
5396,5396,4674,2021-10-30 15:00:00
5397,5397,1516,2021-10-30 15:34:00
5398,5398,1897,2021-10-30 15:34:00
5399,5399,7073,2021-10-30 22:15:00
5400,5400,5158,2021-10-30 15:00:00
5401,5401,1634,2021-10-30 22:30:00
5402,5402,5625,2021-10-30 14:15:00
5403,5403,5566,2021-10-30 07:30:00
5404,5404,6826,2021-10-30 21:00:00
5405,5405,7817,2021-10-30 22:15:00
5406,5406,4525,2021-10-30 14:15:00
5407,5407,6574,2021-10-30 22:15:00
5408,5408,9512,2021-10-30 06:15:00
5409,5409,1642,2021-10-30 21:00:00
5410,5410,5160,2021-10-30 07:00:00
5411,5411,5763,2021-10-30 14:15:00
5412,5412,9809,2021-10-30 22:15:00
5413,5413,4313,2021-10-30 15:34:00
5414,5414,2112,2021-10-30 08:42:00
5415,5415,5789,2021-10-30 21:00:00
5416,5416,1190,2021-10-30 23:42:00
5417,5417,2132,2021-10-30 08:42:00
5418,5418,8674,2021-10-30 06:00:00
5419,5419,9598,2021-10-30 14:15:00
5420,5420,980,2021-10-30 23:42:00
5421,5421,7709,2021-10-30 22:30:00
5422,5422,1703,2021-10-30 07:30:00
5423,5423,6233,2021-10-30 15:34:00
5424,5424,669,2021-10-30 06:00:00
5425,5425,9319,2021-10-30 21:00:00
5426,5426,7972,2021-10-30 07:30:00
5427,5427,6552,2021-10-30 22:30:00
5428,5428,4804,2021-10-30 08:42:00
5429,5429,6653,2021-10-30 22:15:00
5430,5430,8381,2021-10-30 14:00:00
5431,5431,4869,2021-10-30 08:42:00
5432,5432,4660,2021-10-30 14:15:00
5433,5433,4729,2021-10-30 15:00:00
5434,5434,6757,2021-10-30 06:00:00
5435,5435,8888,2021-10-30 06:00:00
5436,5436,2819,2021-10-30 14:15:00
5437,5437,313,2021-10-30 07:30:00
5438,5438,691,2021-10-30 06:15:00
5439,5439,1241,2021-10-30 23:42:00
5440,5440,4029,2021-10-30 22:30:00
5441,5441,5229,2021-10-30 21:00:00
5442,5442,8041,2021-10-30 15:00:00
5443,5443,8155,2021-10-30 06:15:00
5444,5444,995,2021-10-30 21:00:00
5445,5445,4018,2021-10-30 22:15:00
5446,5446,6908,2021-10-30 07:00:00
5447,5447,4750,2021-10-30 06:15:00
5448,5448,8328,2021-10-30 07:30:00
5449,5449,9510,2021-10-30 22:15:00
5450,5450,4810,2021-10-30 21:00:00
5451,5451,5388,2021-10-30 22:15:00
5452,5452,4,2021-10-30 22:30:00
5453,5453,8213,2021-10-30 14:15:00
5454,5454,8397,2021-10-30 15:30:00
5455,5455,287,2021-10-30 06:00:00
5456,5456,9283,2021-10-30 15:30:00
5457,5457,3715,2021-10-30 15:34:00
5458,5458,4342,2021-10-30 14:00:00
5459,5459,9940,2021-10-30 14:00:00
5460,5460,6928,2021-10-30 22:30:00
5461,5461,3478,2021-10-30 23:42:00
5462,5462,2199,2021-10-30 15:34:00
5463,5463,3681,2021-10-30 15:34:00
5464,5464,3128,2021-10-30 15:34:00
5465,5465,4636,2021-10-30 22:30:00
5466,5466,1113,2021-10-30 15:30:00
5467,5467,8281,2021-10-30 07:30:00
5468,5468,631,2021-10-30 07:00:00
5469,5469,8166,2021-10-30 23:42:00
5470,5470,409,2021-10-30 23:42:00
5471,5471,924,2021-10-30 22:30:00
5472,5472,8312,2021-10-30 06:00:00
5473,5473,7769,2021-10-30 21:00:00
5474,5474,6001,2021-10-30 07:30:00
5475,5475,5490,2021-10-30 22:15:00
5476,5476,3963,2021-10-30 07:00:00
5477,5477,7763,2021-10-30 14:00:00
5478,5478,6642,2021-10-30 22:15:00
5479,5479,3524,2021-10-30 08:42:00
5480,5480,1392,2021-10-30 07:00:00
5481,5481,3026,2021-10-30 07:00:00
5482,5482,6825,2021-10-30 21:00:00
5483,5483,3973,2021-10-30 23:42:00
5484,5484,6944,2021-10-30 07:30:00
5485,5485,7169,2021-10-30 06:15:00
5486,5486,5030,2021-10-30 15:00:00
5487,5487,232,2021-10-30 23:42:00
5488,5488,6178,2021-10-30 07:00:00
5489,5489,8410,2021-10-30 14:00:00
5490,5490,9485,2021-10-30 15:30:00
5491,5491,3754,2021-10-30 07:30:00
5492,5492,5294,2021-10-30 07:30:00
5493,5493,8163,2021-10-30 15:30:00
5494,5494,5550,2021-10-30 07:00:00
5495,5495,263,2021-10-30 15:00:00
5496,5496,9210,2021-10-30 06:00:00
5497,5497,8022,2021-10-30 07:00:00
5498,5498,3630,2021-10-30 14:15:00
5499,5499,7235,2021-10-30 15:30:00
5500,5500,6259,2021-10-30 15:00:00
5501,5501,7422,2021-10-30 21:00:00
5502,5502,703,2021-10-30 14:00:00
5503,5503,5415,2021-10-30 21:00:00
5504,5504,3968,2021-10-30 23:42:00
5505,5505,9423,2021-10-30 07:30:00
5506,5506,1366,2021-10-30 06:15:00
5507,5507,4064,2021-10-30 06:00:00
5508,5508,8895,2021-10-30 06:00:00
5509,5509,2494,2021-10-30 22:15:00
5510,5510,6005,2021-10-30 22:30:00
5511,5511,9047,2021-10-30 15:34:00
5512,5512,8091,2021-10-30 15:30:00
5513,5513,9249,2021-10-30 15:30:00
5514,5514,6342,2021-10-30 08:42:00
5515,5515,5345,2021-10-30 23:42:00
5516,5516,4866,2021-10-30 15:34:00
5517,5517,832,2021-10-30 15:30:00
5518,5518,9397,2021-10-30 15:34:00
5519,5519,4203,2021-10-30 21:00:00
5520,5520,9404,2021-10-30 23:42:00
5521,5521,1389,2021-10-30 06:00:00
5522,5522,4024,2021-10-30 14:15:00
5523,5523,7498,2021-10-30 06:15:00
5524,5524,3621,2021-10-30 22:15:00
5525,5525,6129,2021-10-30 07:00:00
5526,5526,2145,2021-10-30 21:00:00
5527,5527,6701,2021-10-30 15:30:00
5528,5528,9392,2021-10-30 15:34:00
5529,5529,4992,2021-10-30 14:00:00
5530,5530,4895,2021-10-30 15:00:00
5531,5531,8111,2021-10-30 15:34:00
5532,5532,3432,2021-10-30 14:15:00
5533,5533,2125,2021-10-30 07:30:00
5534,5534,9150,2021-10-30 14:00:00
5535,5535,5557,2021-10-30 07:30:00
5536,5536,2578,2021-10-30 23:42:00
5537,5537,8315,2021-10-30 14:00:00
5538,5538,2672,2021-10-30 22:30:00
5539,5539,9383,2021-10-30 15:30:00
5540,5540,4557,2021-10-30 15:30:00
5541,5541,7831,2021-10-30 15:34:00
5542,5542,5634,2021-10-30 22:15:00
5543,5543,5838,2021-10-30 15:00:00
5544,5544,5277,2021-10-30 06:15:00
5545,5545,5477,2021-10-30 15:34:00
5546,5546,3865,2021-10-30 15:30:00
5547,5547,1622,2021-10-30 06:00:00
5548,5548,3636,2021-10-30 21:00:00
5549,5549,6253,2021-10-30 06:15:00
5550,5550,8169,2021-10-30 08:42:00
5551,5551,8377,2021-10-30 07:30:00
5552,5552,7458,2021-10-30 07:30:00
5553,5553,2390,2021-10-30 14:00:00
5554,5554,9986,2021-10-30 22:30:00
5555,5555,2152,2021-10-30 15:30:00
5556,5556,5996,2021-10-30 21:00:00
5557,5557,2214,2021-10-30 15:30:00
5558,5558,131,2021-10-30 21:00:00
5559,5559,7035,2021-10-30 08:42:00
5560,5560,2437,2021-10-30 22:30:00
5561,5561,9622,2021-10-30 07:30:00
5562,5562,115,2021-10-30 22:30:00
5563,5563,4080,2021-10-30 15:00:00
5564,5564,3816,2021-10-30 21:00:00
5565,5565,9887,2021-10-30 14:15:00
5566,5566,1883,2021-10-30 08:42:00
5567,5567,2441,2021-10-30 06:00:00
5568,5568,6950,2021-10-30 22:15:00
5569,5569,6683,2021-10-30 22:30:00
5570,5570,293,2021-10-30 07:30:00
5571,5571,2871,2021-10-30 15:34:00
5572,5572,3419,2021-10-30 06:00:00
5573,5573,9163,2021-10-30 15:34:00
5574,5574,2080,2021-10-30 23:42:00
5575,5575,8015,2021-10-30 22:15:00
5576,5576,5601,2021-10-30 15:00:00
5577,5577,8474,2021-10-30 15:30:00
5578,5578,60,2021-10-30 21:00:00
5579,5579,3388,2021-10-30 22:30:00
5580,5580,2625,2021-10-30 21:00:00
5581,5581,7006,2021-10-30 07:30:00
5582,5582,118,2021-10-30 21:00:00
5583,5583,3342,2021-10-30 06:00:00
5584,5584,7440,2021-10-30 06:00:00
5585,5585,2241,2021-10-30 22:30:00
5586,5586,3956,2021-10-30 22:15:00
5587,5587,5404,2021-10-30 21:00:00
5588,5588,7676,2021-10-30 07:00:00
5589,5589,7413,2021-10-30 14:00:00
5590,5590,9187,2021-10-30 23:42:00
5591,5591,3794,2021-10-30 06:00:00
5592,5592,2258,2021-10-30 22:15:00
5593,5593,2904,2021-10-30 22:30:00
5594,5594,9264,2021-10-30 14:15:00
5595,5595,6328,2021-10-30 23:42:00
5596,5596,1115,2021-10-30 14:00:00
5597,5597,2660,2021-10-30 22:15:00
5598,5598,838,2021-10-30 22:30:00
5599,5599,6926,2021-10-30 22:15:00
5600,5600,2218,2021-10-30 15:34:00
5601,5601,7682,2021-10-30 15:30:00
5602,5602,913,2021-10-30 21:00:00
5603,5603,2308,2021-10-30 15:34:00
5604,5604,9357,2021-10-30 23:42:00
5605,5605,4232,2021-10-30 07:00:00
5606,5606,1994,2021-10-30 22:15:00
5607,5607,8981,2021-10-30 22:30:00
5608,5608,5667,2021-10-30 23:42:00
5609,5609,8475,2021-10-30 07:30:00
5610,5610,8412,2021-10-30 06:00:00
5611,5611,3330,2021-10-30 07:30:00
5612,5612,3021,2021-10-30 07:00:00
5613,5613,5058,2021-10-30 07:30:00
5614,5614,9040,2021-10-30 23:42:00
5615,5615,6474,2021-10-30 14:00:00
5616,5616,1595,2021-10-30 21:00:00
5617,5617,7948,2021-10-30 08:42:00
5618,5618,9615,2021-10-30 14:00:00
5619,5619,1795,2021-10-30 06:00:00
5620,5620,2727,2021-10-30 06:00:00
5621,5621,4998,2021-10-30 06:15:00
5622,5622,1409,2021-10-30 08:42:00
5623,5623,621,2021-10-30 06:00:00
5624,5624,4673,2021-10-30 15:34:00
5625,5625,9570,2021-10-30 15:00:00
5626,5626,9508,2021-10-30 21:00:00
5627,5627,9317,2021-10-30 23:42:00
5628,5628,5004,2021-10-30 15:00:00
5629,5629,831,2021-10-30 21:00:00
5630,5630,868,2021-10-30 14:15:00
5631,5631,4624,2021-10-30 07:30:00
5632,5632,1419,2021-10-30 14:15:00
5633,5633,7841,2021-10-30 21:00:00
5634,5634,1342,2021-10-30 14:00:00
5635,5635,311,2021-10-30 06:00:00
5636,5636,9177,2021-10-30 14:15:00
5637,5637,609,2021-10-30 23:42:00
5638,5638,3304,2021-10-30 22:30:00
5639,5639,9160,2021-10-30 22:15:00
5640,5640,9271,2021-10-30 06:15:00
5641,5641,1290,2021-10-30 22:30:00
5642,5642,3155,2021-10-30 14:15:00
5643,5643,4700,2021-10-30 15:00:00
5644,5644,2472,2021-10-30 06:15:00
5645,5645,9104,2021-10-30 14:15:00
5646,5646,3055,2021-10-30 06:15:00
5647,5647,5746,2021-10-30 21:00:00
5648,5648,2664,2021-10-30 15:30:00
5649,5649,2400,2021-10-30 14:15:00
5650,5650,9720,2021-10-30 21:00:00
5651,5651,7150,2021-10-30 07:00:00
5652,5652,9818,2021-10-30 06:15:00
5653,5653,8376,2021-10-30 06:15:00
5654,5654,1005,2021-10-30 14:15:00
5655,5655,3476,2021-10-30 21:00:00
5656,5656,3951,2021-10-30 21:00:00
5657,5657,7977,2021-10-30 15:00:00
5658,5658,2770,2021-10-30 06:00:00
5659,5659,89,2021-10-30 22:15:00
5660,5660,1326,2021-10-30 06:15:00
5661,5661,5335,2021-10-30 23:42:00
5662,5662,7658,2021-10-30 22:15:00
5663,5663,6098,2021-10-30 15:00:00
5664,5664,8203,2021-10-30 22:30:00
5665,5665,2137,2021-10-30 23:42:00
5666,5666,5035,2021-10-30 23:42:00
5667,5667,6365,2021-10-30 21:00:00
5668,5668,6000,2021-10-30 15:00:00
5669,5669,9580,2021-10-30 15:30:00
5670,5670,1865,2021-10-30 15:00:00
5671,5671,8574,2021-10-30 06:15:00
5672,5672,2417,2021-10-30 15:34:00
5673,5673,9062,2021-10-30 07:30:00
5674,5674,5769,2021-10-30 22:15:00
5675,5675,6673,2021-10-30 07:00:00
5676,5676,1246,2021-10-30 22:30:00
5677,5677,8721,2021-10-30 22:30:00
5678,5678,2787,2021-10-30 22:30:00
5679,5679,721,2021-10-30 14:00:00
5680,5680,5085,2021-10-30 15:30:00
5681,5681,5801,2021-10-30 07:30:00
5682,5682,2781,2021-10-30 15:00:00
5683,5683,4335,2021-10-30 15:34:00
5684,5684,3351,2021-10-30 15:00:00
5685,5685,6387,2021-10-30 23:42:00
5686,5686,7041,2021-10-30 22:15:00
5687,5687,8160,2021-10-30 15:00:00
5688,5688,2074,2021-10-30 15:30:00
5689,5689,8955,2021-10-30 21:00:00
5690,5690,8634,2021-10-30 15:30:00
5691,5691,1567,2021-10-30 22:30:00
5692,5692,5723,2021-10-30 22:15:00
5693,5693,9533,2021-10-30 21:00:00
5694,5694,85,2021-10-30 07:00:00
5695,5695,1895,2021-10-30 21:00:00
5696,5696,425,2021-10-30 21:00:00
5697,5697,6086,2021-10-30 07:30:00
5698,5698,2243,2021-10-30 15:00:00
5699,5699,3010,2021-10-30 21:00:00
5700,5700,1578,2021-10-30 14:15:00
5701,5701,3287,2021-10-30 15:00:00
5702,5702,2224,2021-10-30 22:15:00
5703,5703,7683,2021-10-30 21:00:00
5704,5704,8631,2021-10-30 07:00:00
5705,5705,8687,2021-10-30 14:00:00
5706,5706,6830,2021-10-30 06:00:00
5707,5707,4738,2021-10-30 14:00:00
5708,5708,5624,2021-10-30 21:00:00
5709,5709,8391,2021-10-30 15:30:00
5710,5710,7914,2021-10-30 07:00:00
5711,5711,9803,2021-10-30 07:30:00
5712,5712,1345,2021-10-30 07:00:00
5713,5713,6938,2021-10-30 07:00:00
5714,5714,7986,2021-10-30 06:00:00
5715,5715,4418,2021-10-30 21:00:00
5716,5716,6167,2021-10-30 15:34:00
5717,5717,3202,2021-10-30 08:42:00
5718,5718,4499,2021-10-30 06:00:00
5719,5719,5438,2021-10-30 15:00:00
5720,5720,5867,2021-10-30 06:00:00
5721,5721,2807,2021-10-30 08:42:00
5722,5722,2892,2021-10-30 07:00:00
5723,5723,7078,2021-10-30 14:00:00
5724,5724,6091,2021-10-30 15:00:00
5725,5725,5693,2021-10-30 15:30:00
5726,5726,6947,2021-10-30 14:15:00
5727,5727,4048,2021-10-30 22:30:00
5728,5728,4422,2021-10-30 08:42:00
5729,5729,4736,2021-10-30 21:00:00
5730,5730,4798,2021-10-30 06:00:00
5731,5731,6695,2021-10-30 23:42:00
5732,5732,4460,2021-10-30 21:00:00
5733,5733,8885,2021-10-30 14:15:00
5734,5734,1108,2021-10-30 07:00:00
5735,5735,5365,2021-10-30 08:42:00
5736,5736,1737,2021-10-30 21:00:00
5737,5737,9617,2021-10-30 22:30:00
5738,5738,2045,2021-10-30 06:15:00
5739,5739,1293,2021-10-30 07:30:00
5740,5740,5850,2021-10-30 15:34:00
5741,5741,8311,2021-10-30 14:15:00
5742,5742,5406,2021-10-30 23:42:00
5743,5743,1407,2021-10-30 22:30:00
5744,5744,434,2021-10-30 22:30:00
5745,5745,4838,2021-10-30 07:30:00
5746,5746,6442,2021-10-30 08:42:00
5747,5747,1771,2021-10-30 21:00:00
5748,5748,1347,2021-10-30 07:00:00
5749,5749,5752,2021-10-30 14:15:00
5750,5750,7442,2021-10-30 22:30:00
5751,5751,8647,2021-10-30 07:30:00
5752,5752,1915,2021-10-30 23:42:00
5753,5753,8395,2021-10-30 23:42:00
5754,5754,2459,2021-10-30 22:30:00
5755,5755,1963,2021-10-30 15:30:00
5756,5756,3335,2021-10-30 14:00:00
5757,5757,8896,2021-10-30 22:15:00
5758,5758,9673,2021-10-30 15:34:00
5759,5759,8283,2021-10-30 07:30:00
5760,5760,4409,2021-10-30 21:00:00
5761,5761,5234,2021-10-30 21:00:00
5762,5762,5916,2021-10-30 15:30:00
5763,5763,2941,2021-10-30 07:30:00
5764,5764,4098,2021-10-30 15:34:00
5765,5765,6241,2021-10-30 22:15:00
5766,5766,1,2021-10-30 21:00:00
5767,5767,1792,2021-10-30 06:15:00
5768,5768,1732,2021-10-30 08:42:00
5769,5769,720,2021-10-30 15:34:00
5770,5770,4840,2021-10-30 14:00:00
5771,5771,618,2021-10-30 06:15:00
5772,5772,2805,2021-10-30 07:30:00
5773,5773,7713,2021-10-30 21:00:00
5774,5774,8143,2021-10-30 15:34:00
5775,5775,1083,2021-10-30 14:00:00
5776,5776,473,2021-10-30 06:00:00
5777,5777,8730,2021-10-30 07:30:00
5778,5778,5732,2021-10-30 06:15:00
5779,5779,695,2021-10-30 07:30:00
5780,5780,1579,2021-10-30 23:42:00
5781,5781,558,2021-10-30 08:42:00
5782,5782,2358,2021-10-30 14:00:00
5783,5783,4387,2021-10-30 06:00:00
5784,5784,3389,2021-10-30 15:00:00
5785,5785,1559,2021-10-30 07:30:00
5786,5786,4873,2021-10-30 22:30:00
5787,5787,5427,2021-10-30 06:15:00
5788,5788,6724,2021-10-30 15:34:00
5789,5789,8054,2021-10-30 15:00:00
5790,5790,9746,2021-10-30 21:00:00
5791,5791,6794,2021-10-30 22:15:00
5792,5792,78,2021-10-30 07:00:00
5793,5793,6458,2021-10-30 14:00:00
5794,5794,4922,2021-10-30 15:30:00
5795,5795,9173,2021-10-30 22:15:00
5796,5796,5192,2021-10-30 07:30:00
5797,5797,8451,2021-10-30 08:42:00
5798,5798,2739,2021-10-30 15:00:00
5799,5799,7410,2021-10-30 23:42:00
5800,5800,9070,2021-10-30 14:15:00
5801,5801,7493,2021-10-30 21:00:00
5802,5802,4251,2021-10-30 22:30:00
5803,5803,4834,2021-10-30 14:15:00
5804,5804,6311,2021-10-30 21:00:00
5805,5805,9448,2021-10-30 06:15:00
5806,5806,6049,2021-10-30 06:15:00
5807,5807,2779,2021-10-30 22:15:00
5808,5808,5806,2021-10-30 21:00:00
5809,5809,8487,2021-10-30 21:00:00
5810,5810,6278,2021-10-30 08:42:00
5811,5811,1348,2021-10-30 06:15:00
5812,5812,1621,2021-10-30 22:30:00
5813,5813,4689,2021-10-30 06:00:00
5814,5814,7023,2021-10-30 14:15:00
5815,5815,1023,2021-10-30 14:15:00
5816,5816,3339,2021-10-30 14:00:00
5817,5817,2162,2021-10-30 21:00:00
5818,5818,4485,2021-10-30 08:42:00
5819,5819,2513,2021-10-30 15:34:00
5820,5820,9515,2021-10-30 07:00:00
5821,5821,3989,2021-10-30 07:00:00
5822,5822,9941,2021-10-30 06:15:00
5823,5823,9561,2021-10-30 07:30:00
5824,5824,7049,2021-10-30 06:15:00
5825,5825,1302,2021-10-30 22:30:00
5826,5826,1376,2021-10-30 23:42:00
5827,5827,381,2021-10-30 07:30:00
5828,5828,8268,2021-10-30 15:30:00
5829,5829,5637,2021-10-30 06:00:00
5830,5830,1451,2021-10-30 22:30:00
5831,5831,9523,2021-10-30 07:30:00
5832,5832,8902,2021-10-30 07:00:00
5833,5833,2077,2021-10-30 15:34:00
5834,5834,1702,2021-10-30 07:00:00
5835,5835,2792,2021-10-30 14:15:00
5836,5836,1144,2021-10-30 08:42:00
5837,5837,2129,2021-10-30 22:15:00
5838,5838,5253,2021-10-30 22:15:00
5839,5839,9604,2021-10-30 06:00:00
5840,5840,369,2021-10-30 14:00:00
5841,5841,7927,2021-10-30 07:30:00
5842,5842,7136,2021-10-30 15:30:00
5843,5843,4324,2021-10-30 23:42:00
5844,5844,1683,2021-10-30 15:00:00
5845,5845,9057,2021-10-30 22:30:00
5846,5846,6481,2021-10-30 23:42:00
5847,5847,9846,2021-10-30 06:15:00
5848,5848,2683,2021-10-30 15:34:00
5849,5849,1694,2021-10-30 22:15:00
5850,5850,8706,2021-10-30 06:15:00
5851,5851,4216,2021-10-30 14:15:00
5852,5852,7789,2021-10-30 14:00:00
5853,5853,4452,2021-10-30 06:00:00
5854,5854,3497,2021-10-30 21:00:00
5855,5855,4425,2021-10-30 14:00:00
5856,5856,7598,2021-10-30 15:34:00
5857,5857,6134,2021-10-30 14:15:00
5858,5858,8084,2021-10-30 23:42:00
5859,5859,7714,2021-10-30 06:00:00
5860,5860,6723,2021-10-30 06:00:00
5861,5861,5176,2021-10-30 21:00:00
5862,5862,6269,2021-10-30 08:42:00
5863,5863,584,2021-10-30 15:00:00
5864,5864,6651,2021-10-30 07:30:00
5865,5865,4301,2021-10-30 07:00:00
5866,5866,991,2021-10-30 06:15:00
5867,5867,6318,2021-10-30 22:15:00
5868,5868,8176,2021-10-30 14:15:00
5869,5869,1880,2021-10-30 21:00:00
5870,5870,2993,2021-10-30 14:00:00
5871,5871,615,2021-10-30 22:15:00
5872,5872,7099,2021-10-30 21:00:00
5873,5873,9474,2021-10-30 21:00:00
5874,5874,4229,2021-10-30 23:42:00
5875,5875,5649,2021-10-30 08:42:00
5876,5876,1177,2021-10-30 15:34:00
5877,5877,9172,2021-10-30 21:00:00
5878,5878,4492,2021-10-30 07:30:00
5879,5879,1596,2021-10-30 15:30:00
5880,5880,1898,2021-10-30 06:15:00
5881,5881,8694,2021-10-30 23:42:00
5882,5882,3712,2021-10-30 15:30:00
5883,5883,1699,2021-10-30 07:00:00
5884,5884,426,2021-10-30 14:15:00
5885,5885,2850,2021-10-30 15:34:00
5886,5886,8834,2021-10-30 06:00:00
5887,5887,2713,2021-10-30 08:42:00
5888,5888,6858,2021-10-30 06:15:00
5889,5889,9466,2021-10-30 21:00:00
5890,5890,9265,2021-10-30 21:00:00
5891,5891,1964,2021-10-30 22:15:00
5892,5892,2453,2021-10-30 06:00:00
5893,5893,1961,2021-10-30 06:00:00
5894,5894,1089,2021-10-30 14:00:00
5895,5895,2896,2021-10-30 15:00:00
5896,5896,1799,2021-10-30 15:34:00
5897,5897,348,2021-10-30 15:34:00
5898,5898,6045,2021-10-30 07:00:00
5899,5899,5984,2021-10-30 06:00:00
5900,5900,7897,2021-10-30 06:15:00
5901,5901,324,2021-10-30 15:30:00
5902,5902,9090,2021-10-30 15:30:00
5903,5903,7968,2021-10-30 21:00:00
5904,5904,2813,2021-10-30 14:15:00
5905,5905,3760,2021-10-30 08:42:00
5906,5906,2725,2021-10-30 23:42:00
5907,5907,9946,2021-10-30 22:15:00
5908,5908,2118,2021-10-30 22:30:00
5909,5909,6303,2021-10-30 06:15:00
5910,5910,8349,2021-10-30 06:00:00
5911,5911,3224,2021-10-30 21:00:00
5912,5912,3783,2021-10-30 14:00:00
5913,5913,5793,2021-10-30 21:00:00
5914,5914,4243,2021-10-30 23:42:00
5915,5915,5283,2021-10-30 15:34:00
5916,5916,6462,2021-10-30 22:15:00
5917,5917,3518,2021-10-30 14:00:00
5918,5918,9607,2021-10-30 15:00:00
5919,5919,8778,2021-10-30 06:15:00
5920,5920,1951,2021-10-30 14:15:00
5921,5921,9633,2021-10-30 15:00:00
5922,5922,4150,2021-10-30 15:34:00
5923,5923,7636,2021-10-30 15:30:00
5924,5924,3922,2021-10-30 07:30:00
5925,5925,3322,2021-10-30 06:00:00
5926,5926,493,2021-10-30 08:42:00
5927,5927,4756,2021-10-30 08:42:00
5928,5928,7619,2021-10-30 15:00:00
5929,5929,8709,2021-10-30 07:30:00
5930,5930,8182,2021-10-30 07:00:00
5931,5931,6064,2021-10-30 21:00:00
5932,5932,401,2021-10-30 06:00:00
5933,5933,4983,2021-10-30 06:00:00
5934,5934,2521,2021-10-30 22:15:00
5935,5935,5597,2021-10-30 07:00:00
5936,5936,4739,2021-10-30 14:15:00
5937,5937,5240,2021-10-30 15:34:00
5938,5938,2594,2021-10-30 14:15:00
5939,5939,2375,2021-10-30 14:15:00
5940,5940,1025,2021-10-30 06:15:00
5941,5941,4400,2021-10-30 22:15:00
5942,5942,5029,2021-10-30 23:42:00
5943,5943,5171,2021-10-30 15:30:00
5944,5944,4938,2021-10-30 23:42:00
5945,5945,8239,2021-10-30 14:00:00
5946,5946,6682,2021-10-30 14:15:00
5947,5947,7279,2021-10-30 15:30:00
